Time (s),Band-integrated AE waveform power proxy (V^2),Band-integrated AE waveform power proxy (dB re V^2)
843.216982,1.723489819480125e-06,-57.63591277592073
843.601484,3.83154428932334e-06,-54.16626150011362
843.985986,2.0306458344992252e-06,-56.92365815411094
844.370488,2.143230444719597e-06,-56.68931130176343
844.75499,1.6286473751548573e-06,-57.881729363188875
845.139492,1.8846552181774076e-06,-57.247680887148064
845.523994,1.646008742339969e-06,-57.83567862477379
845.908496,3.0224897670283545e-06,-55.19635160816452
846.292998,2.203677301975072e-06,-56.56852001577178
846.6775,1.7944428889420907e-06,-57.46070359237679
847.062002,1.5479465509788142e-06,-58.10244039141313
847.446504,2.199312333502106e-06,-56.577130902916494
847.831006,2.8521961910923662e-06,-55.44820604423853
848.215508,1.988489294786073e-06,-57.01476742735758
848.60001,1.503075048056704e-06,-58.230193346870685
848.984512,1.4328051777776475e-06,-58.43812857731193
849.369014,2.1467729813288775e-06,-56.68213879256819
849.753516,2.498905406310634e-06,-56.0225018336729
850.138018,1.484519987027526e-06,-58.284139508484486
850.52252,1.260795267868352e-06,-58.99355429885071
850.907022,1.2432661379048943e-06,-59.05435894808339
851.291524,1.766909493088241e-06,-57.52785695914312
851.676026,1.1220694449152815e-06,-59.49980263748132
852.060528,1.7612723266558883e-06,-57.541734885414975
852.44503,1.9394551543645265e-06,-57.123202580526815
852.829532,1.4155376305073778e-06,-58.490785809053946
853.214034,1.492969182819832e-06,-58.2594915668852
853.598536,1.2042637596697494e-06,-59.19278382825855
853.983038,1.0448326775712333e-06,-59.80953253118254
854.36754,1.1553470877275246e-06,-59.37287526040025
854.752042,1.2207363101718103e-06,-59.133781373696046
855.136544,1.457320045318055e-06,-58.36445061372021
855.521046,1.6498222505948896e-06,-57.825628435098025
855.905548,1.5185239610979671e-06,-58.18578350870822
856.29005,1.2181831448357404e-06,-59.142874138277605
856.674552,1.8960656968041756e-06,-57.221466188622834
857.059054,1.1893593610727083e-06,-59.24686904884494
857.443556,1.677830993856971e-06,-57.75251787328459
857.828058,1.1345105083824664e-06,-59.4519147711586
858.21256,1.5811215678036733e-06,-58.01034737154073
858.597062,1.2199690892235146e-06,-59.13651173054536
858.981564,1.1119010513042553e-06,-59.53933859142978
859.366066,8.583993816091436e-07,-60.663106039077086
859.750568,8.117541677833184e-07,-60.90575472901345
860.13507,9.240566524177894e-07,-60.34301402071877
860.519572,1.0952703151765097e-06,-59.60478682740306
860.904074,1.002587623754928e-06,-59.98877660752405
861.288576,9.989624858591003e-07,-60.0045082057311
861.673078,8.949398229759669e-07,-60.48206166279749
862.05758,8.911007751074685e-07,-60.5007317856893
862.442082,9.114133914461054e-07,-60.4028459459445
862.826584,1.1025653346430294e-06,-59.57595666137461
863.211086,7.767805140058664e-07,-61.09701677494839
863.595588,1.2020681369681245e-06,-59.200709144708966
863.98009,1.5829114468060295e-06,-58.00543380298234
864.364592,1.0177590152602476e-06,-59.923550419719604
864.749094,8.634227442699736e-07,-60.63776515349842
865.133596,1.6884375960172852e-06,-57.72514986083452
865.518098,1.2786379157247268e-06,-58.932524214836654
865.9026,1.3659037607491113e-06,-58.64579899225505
866.287102,5.566206898882614e-07,-62.54440654744155
866.671604,1.2203294938527897e-06,-59.13522892241712
867.056106,1.2274589736586982e-06,-59.10993014733631
867.440608,1.401997791807819e-06,-58.53252670396774
867.82511,1.0393607711148194e-06,-59.832336789023024
868.209612,8.106819810082301e-07,-60.911494799192766
868.594114,8.468758354695577e-07,-60.721802590001694
868.978616,7.102291165279861e-07,-61.48601527348071
869.363118,9.388721041874693e-07,-60.273935645269454
869.74762,7.415937560973406e-07,-61.29833935422198
870.132122,6.785453381351793e-07,-61.6842112892672
870.516624,8.004615687384031e-07,-60.96659514319953
870.901126,1.2610186278552318e-06,-58.992784979511185
871.285628,8.555218529306043e-07,-60.67768892626724
871.67013,7.522132008276215e-07,-61.23659049275376
872.054632,9.501118270473134e-07,-60.222252757517936
872.439134,5.788979124417628e-07,-62.37398016535559
872.823636,1.3139667991297682e-06,-58.814156082442
873.208138,1.5875418923407965e-06,-57.99274805643929
873.59264,2.0965459254586863e-06,-56.784956198071185
873.977142,1.2292082496921184e-06,-59.10374533687591
874.361644,1.6879216220690046e-06,-57.72647723523882
874.746146,6.117719092609706e-07,-62.13410468399125
875.130648,9.238801352379766e-07,-60.343843707512164
875.51515,1.2833187490686973e-06,-58.916654607189365
875.899652,8.712516174235171e-07,-60.59856402652951
876.284154,8.290981162445198e-07,-60.81394071594302
876.668656,9.182937875452779e-07,-60.37018353768521
877.053158,6.765122010916145e-07,-61.697243663701606
877.43766,6.044835380384008e-07,-62.18615521827911
877.822162,4.88125902519917e-07,-63.11468145789519
878.206664,5.495004259609501e-07,-62.60031966584588
878.591166,6.347345583943677e-07,-61.97407855693611
878.975668,9.504373992654639e-07,-60.220764827426684
879.36017,8.825232075591218e-07,-60.542738652236054
879.744672,1.0131649716559709e-06,-59.943198335671326
880.129174,5.568954224058741e-07,-62.54226351928952
880.513676,4.807499216493631e-07,-63.18080777868998
880.898178,7.366590592360288e-07,-61.32733465942525
881.28268,5.530798448873764e-07,-62.5721216762681
881.667182,9.74480924383736e-07,-60.11226657845454
882.051684,9.764701732495226e-07,-60.10341017907084
882.436186,6.300089763438976e-07,-62.006532626910996
882.820688,6.352124664500789e-07,-61.97080987190925
883.20519,5.179884940958151e-07,-62.85679886984872
883.589692,6.39732390864448e-07,-61.940016595723165
883.974194,4.261996416090779e-07,-63.7038691981953
884.358696,4.935726419499123e-07,-63.0664892065121
884.743198,3.656664013403027e-07,-64.36914942267515
885.1277,6.762248377246981e-07,-61.699088816496996
885.512202,3.435784199076801e-07,-64.63974121934328
885.896704,5.666773630217733e-07,-62.46664135710523
886.281206,4.897666662623942e-07,-63.100107764814894
886.665708,6.884529940689625e-07,-61.62125706987848
887.05021,4.1675846848614734e-07,-63.801155665942886
887.434712,4.94191714768507e-07,-63.061045399142735
887.819214,3.8645565138956563e-07,-64.1290033735208
888.203716,2.904131564827896e-07,-65.3698371283954
888.588218,6.439626112390935e-07,-61.91139347242553
888.97272,7.052999866205567e-07,-61.51626124393904
889.357222,4.291610552262266e-07,-63.67379695531213
889.741724,3.913862099721045e-07,-64.07394480258307
890.126226,4.775234978488922e-07,-63.21005252907409
890.510728,4.810408782785254e-07,-63.178180162323045
890.89523,5.595307117495166e-07,-62.52176070749056
891.279732,3.696834509224994e-07,-64.3216999041663
891.664234,3.6058345604129615e-07,-64.42994203056762
892.048736,4.4411431916359035e-07,-63.525052240488435
892.433238,4.91723020249115e-07,-63.082794595293656
892.81774,3.443514420307933e-07,-64.62998093992135
893.202242,3.5315123143090665e-07,-64.52039275034461
893.586744,5.589545865373535e-07,-62.52623475865671
893.971246,3.340859180007876e-07,-64.76141829849573
894.355748,3.814617875957542e-07,-64.18548960376175
894.74025,3.304574210184484e-07,-64.8088449081678
895.124752,2.931403469998641e-07,-65.32924402395837
895.509254,3.1635419553917937e-07,-64.99826401484802
895.893756,3.2583267095806314e-07,-64.87005371514829
896.278258,4.329600937473347e-07,-63.635521310461954
896.66276,3.108444168645445e-07,-65.07456928671233
897.047262,4.1502976725172827e-07,-63.81920753192615
897.431764,5.256747211952991e-07,-62.792829069636056
897.816266,4.536615971620599e-07,-63.43267982573296
898.200768,4.0625277156902267e-07,-63.912036631256186
898.58527,3.13987611993277e-07,-65.0308748615956
898.969772,2.2317413716188944e-07,-66.51356135624583
899.354274,2.1395977748426928e-07,-66.69667862438098
899.738776,2.3162451927268845e-07,-66.35215469032724
900.123278,2.0627822716679605e-07,-66.85546609740533
900.50778,2.430643801395338e-07,-66.14278680162343
900.892282,2.194288236380049e-07,-66.58706325144469
901.276784,1.452721103801518e-07,-68.37817754391588
901.661286,1.7925495375355951e-07,-67.46528833662347
902.045788,1.997320700124213e-07,-66.99552196966016
902.43029,2.1631471017570523e-07,-66.64913945975104
902.814792,2.0128185273703437e-07,-66.96195378670402
903.199294,2.1108755093876537e-07,-66.75537378809938
903.583796,2.7596325567284607e-07,-65.59148740111834
903.968298,2.0067801586760054e-07,-66.9750020155505
904.3528,1.720420427047563e-07,-67.64365409583785
904.737302,1.1717530102315035e-07,-69.31163922104528
905.121804,2.0060299400074895e-07,-66.97662589419784
905.506306,2.9288242700356085e-07,-65.33306685280968
905.890808,1.0616906243656433e-07,-69.74002017816831
906.27531,1.800426534931425e-07,-67.44624594995182
906.659812,1.9782349752402955e-07,-67.03722124068803
907.044314,3.7731701649982257e-07,-64.2329360824897
907.428816,2.6490301321541675e-07,-65.76913101667338
907.813318,3.1313372797860895e-07,-65.04270151526815
908.19782,1.3806361861974217e-07,-68.5992074802731
908.582322,2.394657660094948e-07,-66.20756564486814
908.966824,2.930722040558249e-07,-65.33025369543867
909.351326,2.430322495660437e-07,-66.14336093153649
909.735828,2.088842529007605e-07,-66.80094298823327
910.12033,1.9590631084721987e-07,-67.07951573591897
910.504832,1.8163295280641775e-07,-67.40805356675598
910.889334,3.829049346141031e-07,-64.16909036729183
911.273836,1.9518018451836999e-07,-67.09564275763378
911.658338,1.5733166158361116e-07,-68.03183870718223
912.04284,2.099631977098269e-07,-66.77856821609949
912.427342,3.077332330914836e-07,-65.11825600376234
912.811844,1.919455515731567e-07,-67.16821948405224
913.196346,1.190670564152338e-07,-69.2420838290146
913.580848,2.2549561206542582e-07,-66.46861904669893
913.96535,1.6028105434933443e-07,-67.95117809385134
914.349852,2.2132813932196787e-07,-66.5496336702458
914.734354,1.9913473786984269e-07,-67.00852973276271
915.118856,1.9607483303900403e-07,-67.07578146126721
915.503358,1.7280613002244348e-07,-67.62440855678298
915.88786,1.2569611259532043e-07,-69.00678153535264
916.272362,1.491186172751646e-07,-68.2646813203241
916.656864,1.7520467336163335e-07,-67.56454313760972
917.041366,1.3854539923049047e-07,-68.58407891548917
917.425868,1.8360158822686154e-07,-67.36123566298292
917.81037,2.5184063507116055e-07,-65.98874194151267
918.194872,1.5222705697224726e-07,-68.17508148817792
918.579374,1.8166214086140255e-07,-67.40735572021384
918.963876,1.1952308745671048e-07,-69.22548196920124
919.348378,2.2512841767848248e-07,-66.4756968109017
919.73288,1.9212265021537012e-07,-67.1642143116293
920.117382,2.44939899377406e-07,-66.10940464903717
920.501884,1.628101745637326e-07,-67.88318458053634
920.886386,1.0670703911717271e-07,-69.71806930632592
921.270888,1.327124137772814e-07,-68.77088451794043
921.65539,8.750727809918897e-08,-70.5795582461349
922.039892,1.470382115342984e-07,-68.32569788367573
922.424394,1.59898448583235e-07,-67.9615574998115
