time_s,nominal_input_flux,stored_energy_state,oscillator_displacement,release_velocity_state,wall_heat_flux_proxy,acoustic_power_proxy
21.18,1.0,1.7925568074265796,-0.014886385146840639,-0.005932909557485363,0.9997984265917507,0.0
21.2,1.0,1.7924979676684434,-0.015004064663113218,-0.0058839758136289945,0.9997999138291267,0.0
21.22,1.0,1.792439621227055,-0.015120757545890064,-0.0058346441388423135,0.999801417549989,0.0
21.240000000000002,1.0,1.7923817720494037,-0.015236455901192724,-0.005784917765132985,0.9998029376791917,0.0
21.26,1.0,1.7923244240498926,-0.015351151900215014,-0.005734799951114485,0.9998044741402873,0.0
21.28,1.0,1.7922675811100746,-0.01546483777985088,-0.00568429398179335,0.9998060268555297,0.0
21.3,1.0,1.792211247078391,-0.015577505843217973,-0.005633403168354655,0.9998075957458779,0.0
21.32,1.0,1.7921554257699115,-0.015689148460176886,-0.0055821308479457364,0.9998091807309998,0.0
21.34,1.0,1.792100120966077,-0.01579975806784605,-0.005530480383458159,0.9998107817292758,0.0
21.36,1.0,1.792045336414444,-0.01590932717111221,-0.005478455163307961,0.9998123986578027,0.0
21.38,1.0,1.7919910758284319,-0.016017848343136493,-0.005426058601214175,0.9998140314323972,0.0
21.400000000000002,1.0,1.791937342887072,-0.016125314225856006,-0.005373294135975648,0.9998156799676008,0.0
21.42,1.0,1.7918841412347595,-0.01623171753048093,-0.005320165231246175,0.9998173441766831,0.0
21.44,1.0,1.7918314744810064,-0.016337051037987087,-0.005266675375307954,0.9998190239716463,0.0
21.46,1.0,1.791779346200198,-0.016441307599603956,-0.005212828080843387,0.9998207192632299,0.0
21.48,1.0,1.791727759931351,-0.01654448013729806,-0.005158626884705232,0.9998224299609146,0.0
21.5,1.0,1.7916767191778742,-0.01664656164425176,-0.005104075347685132,0.9998241559729271,0.0
21.52,1.0,1.7916262274073314,-0.01674754518533737,-0.005049177054280522,0.9998258972062447,0.0
21.54,1.0,1.7915762880512067,-0.016847423897586568,-0.004993935612459945,0.9998276535665999,0.0
21.56,1.0,1.7915269045046724,-0.016946190990655103,-0.004938354653426779,0.9998294249584855,0.0
21.580000000000002,1.0,1.7914780801263588,-0.01704383974728273,-0.004882437831381396,0.9998312112851592,0.0
21.6,1.0,1.7914298182381259,-0.017140363523748366,-0.004826188823281775,0.9998330124486486,0.0
21.62,1.0,1.7913821221248398,-0.01723575575032042,-0.004769611328602568,0.999834828349757,0.0
21.64,1.0,1.7913349950341488,-0.01733000993170227,-0.004712709069092654,0.9998366588880676,0.0
21.66,1.0,1.7912884401762637,-0.017423119647472896,-0.004655485788531181,0.9998385039619493,0.0
21.68,1.0,1.7912424607237387,-0.017515078552522538,-0.004597945252482124,0.9998403634685624,0.0
21.7,1.0,1.7911970598112583,-0.017605880377483486,-0.004540091248047363,0.9998422373038636,0.0
21.72,1.0,1.791152240535422,-0.017695518929155853,-0.004481927583618312,0.9998441253626118,0.0
21.740000000000002,1.0,1.791108005954536,-0.017783988090928377,-0.0044234580886261,0.9998460275383737,0.0
21.76,1.0,1.791064359088403,-0.017871281823194182,-0.004364686613290333,0.99984794372353,0.0
21.78,1.0,1.7910213029181192,-0.017957394163761513,-0.004305617028366442,0.9998498738092806,0.0
21.8,1.0,1.7909788403858704,-0.018042319228259347,-0.004246253224891645,0.9998518176856511,0.0
21.82,1.0,1.790936974394731,-0.01812605121053794,-0.004186599113929531,0.9998537752414987,0.0
21.84,1.0,1.790895707808468,-0.018208584383064205,-0.004126658626313283,0.9998557463645183,0.0
21.86,1.0,1.7908550434513442,-0.018289913097311955,-0.004066435712387571,0.9998577309412491,0.0
21.88,1.0,1.7908149841079266,-0.018370031784146937,-0.004005934341749103,0.9998597288570803,0.0
21.900000000000002,1.0,1.7907755325228967,-0.018448934954206655,-0.003945158502985884,0.9998617399962582,0.0
21.92,1.0,1.7907366914008627,-0.018526617198274958,-0.0038841122034151752,0.9998637642418923,0.0
21.94,1.0,1.7906984634061744,-0.01860307318765136,-0.0038227994688201867,0.9998658014759623,0.0
21.96,1.0,1.7906608511627424,-0.018678297674515072,-0.0037612243431855057,0.9998678515793246,0.0
21.98,1.0,1.7906238572538582,-0.018752285492283697,-0.003699390888431295,0.999869914431719,0.0
22.0,1.0,1.7905874842220166,-0.018825031555966622,-0.0036373031841462644,0.9998719899117758,0.0
22.02,1.0,1.7905517345687436,-0.01889653086251301,-0.003574965327319441,0.999874077897023,0.0
22.04,1.0,1.7905166107544228,-0.018966778491154426,-0.0035123814320707513,0.9998761782638926,0.0
22.06,1.0,1.790482115198129,-0.019035769603742037,-0.003449555629380438,0.9998782908877291,0.0
22.080000000000002,1.0,1.7904482502774608,-0.019103499445078383,-0.0033864920668173226,0.9998804156427953,0.0
22.1,1.0,1.7904150183283782,-0.019169963343243702,-0.0033231949082659375,0.9998825524022805,0.0
22.12,1.0,1.7903824216450417,-0.019235156709916754,-0.0032596683336525425,0.9998847010383081,0.0
22.14,1.0,1.790350462479655,-0.019299075040690155,-0.003195916538670044,0.9998868614219425,0.0
22.16,1.0,1.79031914304231,-0.01936171391538019,-0.0031319437345018355,0.9998890334231973,0.0
22.18,1.0,1.7902884655008344,-0.019423068998331083,-0.0030677541475445775,0.9998912169110425,0.0
22.2,1.0,1.7902584319806432,-0.01948313603871368,-0.003003352019129934,0.9998934117534128,0.0
22.22,1.0,1.7902290445645908,-0.019541910870818587,-0.002938741605245287,0.9998956178172151,0.0
22.240000000000002,1.0,1.7902003052928281,-0.019599389414343655,-0.002873927176253441,0.9998978349683368,0.0
22.26,1.0,1.790172216162662,-0.019655567674675883,-0.0028089130166113457,0.9999000630716534,0.0
22.28,1.0,1.7901447791284162,-0.01971044174316764,-0.002743703424587843,0.9999023019910369,0.0
22.3,1.0,1.7901179961012965,-0.01976400779740725,-0.0026783027119804685,0.9999045515893645,0.0
22.32,1.0,1.7900918689492582,-0.019816262101483878,-0.00261271520383132,0.9999068117285259,0.0
22.34,1.0,1.7900663994968766,-0.01986720100624672,-0.002546945238142011,0.9999090822694328,0.0
22.36,1.0,1.7900415895252209,-0.019916820949558475,-0.002480997165587731,0.9999113630720261,0.0
22.38,1.0,1.7900174407717284,-0.019965118456543085,-0.002414875349230432,0.9999136539952859,0.0
22.400000000000002,1.0,1.7899939549300863,-0.020012090139827708,-0.0023485841642311533,0.999915954897239,0.0
22.42,1.0,1.7899711336501105,-0.020057732699778938,-0.002282127997561515,0.9999182656349681,0.0
22.44,1.0,1.7899489785376335,-0.020102042924733225,-0.0022155112477143853,0.9999205860646209,0.0
22.46,1.0,1.7899274911543892,-0.0201450176912215,-0.002148738324413755,0.999922916041418,0.0
22.48,1.0,1.789906673017906,-0.02018665396418798,-0.002081813648323825,0.9999252554196633,0.0
22.5,1.0,1.7898865256013985,-0.020226948797203124,-0.002014741650757337,0.9999276040527515,0.0
22.52,1.0,1.7898670503336647,-0.020265899332670787,-0.0019475267733831596,0.9999299617931785,0.0
22.54,1.0,1.7898482485989853,-0.02030350280202945,-0.0018801734679331505,0.9999323284925499,0.0
22.56,1.0,1.7898301217370263,-0.020339756525947616,-0.0018126861959083165,0.9999347040015903,0.0
22.580000000000002,1.0,1.7898126710427433,-0.020374657914513303,-0.0017450694282842873,0.9999370881701533,0.0
22.6,1.0,1.7897958977662913,-0.020408204467417625,-0.0016773276452161257,0.99993948084723,0.0
22.62,1.0,1.7897798031129337,-0.020440393774132475,-0.0016094653357424916,0.9999418818809589,0.0
22.64,1.0,1.789764388242959,-0.02047122351408226,-0.0015414869974891784,0.999944291118636,0.0
22.66,1.0,1.7897496542715952,-0.0205006914568097,-0.0014733971363720447,0.9999467084067238,0.0
22.68,1.0,1.7897356022689321,-0.020528795462135686,-0.0014052002662993581,0.9999491335908613,0.0
22.7,1.0,1.7897222332598435,-0.020555533480313158,-0.0013369009088735704,0.9999515665158736,0.0
22.72,1.0,1.7897095482239125,-0.020580903552175008,-0.001268503593092547,0.9999540070257821,0.0
22.740000000000002,1.0,1.789697548095362,-0.020604903809276015,-0.0012000128550502657,0.9999564549638142,0.0
22.76,1.0,1.7896862337629857,-0.020627532474028754,-0.0011314332376370095,0.9999589101724136,0.0
22.78,1.0,1.7896756060700834,-0.020648787859833536,-0.0010627692902390688,0.99996137249325,0.0
22.8,1.0,1.7896656658143988,-0.020668668371202296,-0.0009940255684379757,0.9999638417672297,0.0
22.82,1.0,1.7896564137480617,-0.020687172503876482,-0.0009252066337092884,0.9999663178345056,0.0
22.84,1.0,1.7896478505775306,-0.020704298844938903,-0.0008563170531209474,0.9999688005344873,0.0
22.86,1.0,1.7896399769635403,-0.020720046072919527,-0.0007873613990312217,0.999971289705852,0.0
22.88,1.0,1.7896327935210523,-0.020734412957895253,-0.0007183442487862655,0.9999737851865547,0.0
22.900000000000002,1.0,1.7896263008192081,-0.0207473983615836,-0.0006492701844173058,0.9999762868138383,0.0
22.92,1.0,1.789620499381285,-0.02075900123743035,-0.0005801437923374808,0.9999787944242449,0.0
22.94,1.0,1.7896153896846545,-0.020769220630691115,-0.0005109696630383475,0.999981307853626,0.0
22.96,1.0,1.7896109721607467,-0.020778055678506838,-0.0004417523907860818,0.9999838269371533,0.0
22.98,1.0,1.7896072471950135,-0.020785505609973186,-0.000372496573317387,0.9999863515093294,0.0
23.0,1.0,1.789604215126898,-0.02079156974620389,-0.00030320681153513503,0.9999888814039988,0.0
23.02,1.0,1.789601876249806,-0.020796247500387964,-0.00023388770920375687,0.9999914164543586,0.0
23.04,1.0,1.7896002308110797,-0.02079953837784085,-0.00016454387264440456,0.9999939564929698,0.0
23.06,1.0,1.7895992790119752,-0.02080144197604945,-9.517991042990402e-05,0.999996501351768,0.0
23.080000000000002,1.0,1.7895990210076445,-0.02080195798471104,-2.580043307951896e-05,0.9999990508620743,0.0
23.1,1.0,1.789599456907117,-0.02080108618576611,4.358994724645398e-05,1.0000000664785167,6.233292907070869e-11
23.12,1.0,1.7896005867732876,-0.020798826453425064,0.00011298661705223859,1.0000002776444574,4.1946163664623646e-10
23.14,1.0,1.7896024106229056,-0.02079517875418882,0.00018238496181226092,1.0000005698734304,1.094735062524292e-09
23.16,1.0,1.7896049284265685,-0.020790143146863282,0.00025178036627693934,1.000000925068103,2.0896174596861916e-09
23.18,1.0,1.7896081401087163,-0.02078371978256771,0.00032116821477856243,1.00000133378391,3.4054901371080854e-09
23.2,1.0,1.7896120455476316,-0.020775908904736965,0.0003905438915372349,1.000001789933151,5.043650798589074e-09
23.22,1.0,1.7896166445754413,-0.020766710849117628,0.0004599027809668709,1.000002289160107,7.0053129029416075e-09
23.240000000000002,1.0,1.789621936978121,-0.020756126043758004,0.0005292402679812149,1.000002828141878,9.291605045792839e-09
23.26,1.0,1.789627922495504,-0.020744155008992005,0.0005985517382998694,1.0000034042296637,1.1903570363240504e-08
23.28,1.0,1.7896346008212916,-0.02073079835741692,0.0006678325787543101,1.0000040152429122,1.4842165957601005e-08
23.3,1.0,1.7896419716030676,-0.020716056793865043,0.0007370781775938673,1.000004659341551,1.8108262345482236e-08
23.32,1.0,1.7896500344423154,-0.02069993111536921,0.0008062839247916536,1.00000533494191,2.1702642928407834e-08
23.34,1.0,1.7896587888944389,-0.0206824222111222,0.0008754452123504186,1.0000060406588342,2.5626003486213718e-08
23.36,1.0,1.789668234468785,-0.020663531062430032,0.0009445574346083087,1.000006775264358,2.987895169343219e-08
23.38,1.0,1.7896783706286705,-0.020643258742659144,0.0010136159885445139,1.0000075376573117,3.4462006658872714e-08
23.400000000000002,1.0,1.7896891967914113,-0.02062160641717745,0.0010826162740847785,1.0000083268404136,3.937559848860319e-08
23.42,1.0,1.7897007123283555,-0.020598575343289315,0.0011515536944067591,1.0000091419026351,4.462006787252798e-08
23.44,1.0,1.789712916564918,-0.02057416687016441,0.0012204236562452062,1.0000099820053787,5.019566569475485e-08
23.46,1.0,1.7897258087806198,-0.020548382438760473,0.0012892215701969514,1.0000108463714759,5.610255266793563e-08
23.48,1.0,1.7897393882091301,-0.02052122358173996,0.00135794285102568,1.0000117342763086,6.234079899175875e-08
23.5,1.0,1.7897536540383097,-0.02049269192338063,0.0014265829179664676,1.0000126450405578,6.891038403576621e-08
23.52,1.0,1.78976860541026,-0.020462789179480027,0.0014951371950300606,1.0000135780242152,7.581119604666146e-08
23.54,1.0,1.7897842414213732,-0.02043151715725389,0.001563601111306883,1.0000145326215952,8.304303188026739e-08
23.56,1.0,1.7898005611223857,-0.020398877755228476,0.0016319701012707448,1.000015508257139,9.060559675828718e-08
23.580000000000002,1.0,1.7898175635184366,-0.02036487296312683,0.0017002396050822374,1.0000165043818605,9.849850405001481e-08
23.6,1.0,1.7898352475691255,-0.020329504861748997,0.001768405068891791,1.0000175204703146,1.0672127507913454e-07
23.62,1.0,1.789853612188577,-0.02029277562284615,0.0018364619451423762,1.000018556017993,1.1527333895574303e-07
23.64,1.0,1.7898726562455056,-0.020254687508988713,0.001904405692871831,1.000019610539075,1.2415403243371967e-07
23.66,1.0,1.7898923785632859,-0.020215242873428418,0.0019722317780147894,1.0000206835644756,1.333625997935655e-07
23.68,1.0,1.7899127779200228,-0.020174444159954334,0.0020399356737041963,1.0000217746401399,1.4289819275082138e-07
23.7,1.0,1.7899338530486286,-0.020132293902742886,0.0021075128605723852,1.000022883325551,1.5275987039017443e-07
23.72,1.0,1.789955602636899,-0.020088794726201852,0.0021749588270517,1.000024009192414,1.6294659912534715e-07
23.740000000000002,1.0,1.7899780253275959,-0.02004394934480836,0.0022422690696746396,1.0000251518234946,1.7345725268486405e-07
23.76,1.0,1.7900011197185295,-0.01999776056294089,0.00230943909337351,1.0000263108115897,1.8429061212377977e-07
23.78,1.0,1.7900248843626474,-0.0199502312747053,0.002376464411779557,1.00002748575861,1.954453658614449e-07
23.8,1.0,1.7900493177681227,-0.01990136446375487,0.002443340547521567,1.0000286762747634,2.0692010974538044e-07
23.82,1.0,1.7900744183984478,-0.019851163203104392,0.0025100630325239097,1.0000298819778224,2.1871334714132384e-07
23.84,1.0,1.7901001846725308,-0.019799630654938314,0.002576627408304006,1.0000311024924686,2.3082348904950487e-07
23.86,1.0,1.7901266149647936,-0.01974677007041293,0.002643029226269203,1.000032337449703,2.432488542471934e-07
23.88,1.0,1.7901537076052738,-0.01969258478945267,0.0027092640480130335,1.0000335864863128,2.55987669457568e-07
23.900000000000002,1.0,1.7901814608797297,-0.01963707824054045,0.0027753274456108414,1.0000348492443931,2.6903806954493485e-07
23.92,1.0,1.7902098730297489,-0.019580253940502154,0.0028412150019147524,1.0000361253709114,2.8239809773632306e-07
23.94,1.0,1.7902389422528575,-0.019522115494285196,0.0029069223108479742,1.0000374145173145,2.960657058694785e-07
23.96,1.0,1.7902686667026344,-0.019462666594731226,0.002972444977698401,1.0000387163391722,3.1003875466726394e-07
23.98,1.0,1.7902990444888285,-0.019401911022342996,0.0030377786194115066,1.0000400304958517,3.2431501403847377e-07
24.0,1.0,1.7903300736774774,-0.019339852645045345,0.0031029188648825073,1.0000413566502235,3.3889216340505613e-07
24.02,1.0,1.7903617522910298,-0.01927649541794039,0.003167861355247772,1.000042694468392,3.537677920557343e-07
24.04,1.0,1.7903940783084715,-0.01921184338305688,0.003232601744175462,1.000044043619451,3.6893939952600985e-07
24.060000000000002,1.0,1.790427049665453,-0.019145900669093774,0.003297135698155382,1.0000454037752604,3.8440439600451425e-07
24.080000000000002,1.0,1.790460664254421,-0.019078671491158012,0.003361458896788022,1.0000467746102415,4.001601027656883e-07
24.1,1.0,1.7904949199247517,-0.019010160150496558,0.00342556703307277,1.0000481558011918,4.1620375262873677e-07
24.12,1.0,1.7905298144828887,-0.018940371034222653,0.0034894558136952768,1.000049547027114,4.3253249044281374e-07
24.14,1.0,1.790565345692482,-0.018869308615036374,0.003553120959313959,1.0000509479690616,4.4914337359838777e-07
24.16,1.0,1.7906015112745304,-0.018796977450939462,0.00361655820484561,1.0000523583099956,4.660333725647113e-07
24.18,1.0,1.7906383089075277,-0.01872338218494446,0.0036797632997501114,1.000053777734656,4.831993714533338e-07
24.2,1.0,1.790675736227611,-0.018648527544778176,0.0037427320083142195,1.000055205929443,5.006381686075771e-07
24.22,1.0,1.7907137908287103,-0.018572418342579486,0.003805460109934409,1.0000566425823085,5.183464772178824e-07
24.240000000000002,1.0,1.7907524702627042,-0.01849505947459151,0.0038679433993987567,1.0000580873826586,5.363209259629345e-07
24.26,1.0,1.790791772039576,-0.018416455920848153,0.003930177687167846,1.0000595400212624,5.545580596764723e-07
24.28,1.0,1.7908316936275726,-0.018336612744855058,0.00399215879965467,1.0000610001901717,5.730543400396626e-07
